province,constituency,amphoe,tambon,unit,form_type,eligible_voters,turnout,ballots_allocated,ballots_used,valid_ballots,spoiled_ballots,abstain_ballots,ballots_remaining,val_total_votes_in_table,val_effective_vote_sum,val_valid_ballots,val_vote_diff,winner_party,winner_votes,election_type,polling_station_id,total_party_votes_at_station,winner_share,rank,runner_up_party,runner_up_votes,runner_up_share,margin_votes,margin_share
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหนองเหล่า,5,constituency,384.0,230.0,380.0,230.0,231.0,3.0,5.0,141.0,231,231,231,0,กล้าธรรม,137,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหนองเหล่า|5,231,0.5930735930735931,1.0,ไทรวมพลัง,81,0.35064935064935066,56,0.24242424242424243
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหนองเหล่า,8,constituency,300.0,235.0,300.0,235.0,0.0,0.0,0.0,75.0,419,419,0,419,ไทยก้าวใหม่,255,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหนองเหล่า|8,419,0.6085918854415274,1.0,ไทรวมพลัง,153,0.36515513126491644,102,0.24343675417661098
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหนองเหล่า,9,constituency,576.0,,576.0,387.0,387.0,7.0,6.0,173.0,374,374,387,-13,ไทรวมพลัง,246,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหนองเหล่า|9,374,0.6577540106951871,1.0,กล้าธรรม,93,0.24866310160427807,153,0.40909090909090906
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,1,constituency,361.0,,360.0,254.0,239.0,4.0,11.0,106.0,239,239,239,0,ไทรวมพลัง,142,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหัวดอน|1,239,0.5941422594142259,1.0,กล้าธรรม,66,0.27615062761506276,76,0.3179916317991632
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,10,constituency,608.0,399.0,600.0,399.0,368.0,11.0,20.0,201.0,368,368,368,0,กล้าธรรม,175,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหัวดอน|10,368,0.47554347826086957,1.0,ไทรวมพลัง,102,0.27717391304347827,73,0.1983695652173913
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,11,constituency,478.0,,460.0,170.0,334.0,6.0,10.0,110.0,334,334,334,0,กล้าธรรม,169,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหัวดอน|11,334,0.5059880239520959,1.0,ไทรวมพลัง,120,0.3592814371257485,49,0.14670658682634735
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,2,constituency,331.0,222.0,320.0,222.0,217.0,6.0,5.0,98.0,211,211,217,-6,ไทรวมพลัง,108,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหัวดอน|2,211,0.5118483412322274,1.0,กล้าธรรม,77,0.36492890995260663,31,0.14691943127962082
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,3,constituency,497.0,279.0,420.0,279.0,275.0,3.0,1.0,141.0,275,275,275,0,กล้าธรรม,185,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหัวดอน|3,275,0.6727272727272727,1.0,ไทรวมพลัง,71,0.2581818181818182,114,0.41454545454545455
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,6,constituency,628.0,323.0,620.0,323.0,307.0,11.0,5.0,197.0,256,256,307,-51,ไทรวมพลัง,117,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหัวดอน|6,256,0.45703125,1.0,กล้าธรรม,102,0.3984375,15,0.05859375
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,7,constituency,540.0,292.0,540.0,292.0,263.0,16.0,13.0,249.0,259,259,263,-4,กล้าธรรม,130,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลหัวดอน|7,259,0.5019305019305019,1.0,ไทรวมพลัง,52,0.20077220077220076,78,0.30115830115830117
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,1,constituency,638.0,,620.0,369.0,335.0,17.0,17.0,251.0,335,335,335,0,ไทรวมพลัง,144,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลแดงหม้อ|1,335,0.4298507462686567,1.0,กล้าธรรม,137,0.408955223880597,7,0.020895522388059695
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,3,constituency,200.0,12.0,200.0,126.0,123.0,2.0,1.0,74.0,118,118,123,-5,ไทรวมพลัง,87,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลแดงหม้อ|3,118,0.7372881355932204,1.0,กล้าธรรม,20,0.1694915254237288,67,0.5677966101694916
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,4,constituency,282.0,76.0,280.0,176.0,173.0,2.0,1.0,104.0,173,173,173,0,ไทรวมพลัง,116,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลแดงหม้อ|4,173,0.6705202312138728,1.0,กล้าธรรม,39,0.2254335260115607,77,0.44508670520231214
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,6,constituency,320.0,196.0,320.0,196.0,193.0,3.0,0.0,124.0,193,193,193,0,ไทรวมพลัง,115,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลแดงหม้อ|6,193,0.5958549222797928,1.0,กล้าธรรม,63,0.32642487046632124,52,0.2694300518134715
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,1,constituency,738.0,313.0,520.0,313.0,309.0,3.0,1.0,207.0,309,309,309,0,ไทรวมพลัง,171,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลโนนรัง|1,309,0.5533980582524272,1.0,กล้าธรรม,113,0.3656957928802589,58,0.18770226537216828
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,2,constituency,530.0,374.0,520.0,374.0,356.0,3.0,15.0,146.0,356,356,356,0,ไทรวมพลัง,182,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลโนนรัง|2,356,0.5112359550561798,1.0,กล้าธรรม,124,0.34831460674157305,58,0.16292134831460675
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,3,constituency,308.0,308.0,520.0,308.0,298.0,4.0,6.0,212.0,298,298,298,0,กล้าธรรม,207,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลโนนรัง|3,298,0.6946308724832215,1.0,ไทรวมพลัง,71,0.23825503355704697,136,0.45637583892617456
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,4,constituency,585.0,343.0,580.0,343.0,332.0,7.0,4.0,239.0,332,332,332,0,กล้าธรรม,212,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลโนนรัง|4,332,0.6385542168674698,1.0,ไทรวมพลัง,95,0.286144578313253,117,0.3524096385542168
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,6,constituency,120.0,90.0,120.0,90.0,87.0,1.0,2.0,30.0,87,87,87,0,ไทรวมพลัง,45,constituency,อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลโนนรัง|6,87,0.5172413793103449,1.0,กล้าธรรม,30,0.3448275862068966,15,0.1724137931034483
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,1,constituency,436.0,298.0,420.0,298.0,282.0,8.0,8.0,122.0,282,282,282,0,กล้าธรรม,126,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|1,282,0.44680851063829785,1.0,ไทรวมพลัง,80,0.28368794326241137,46,0.16312056737588648
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,10,constituency,512.0,390.0,500.0,390.0,357.0,4.0,29.0,110.0,355,355,357,-2,ไทรวมพลัง,171,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|10,355,0.48169014084507045,1.0,กล้าธรรม,74,0.2084507042253521,97,0.27323943661971833
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,11,constituency,802.0,577.0,800.0,577.0,521.0,22.0,34.0,223.0,521,521,521,0,ไทรวมพลัง,265,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|11,521,0.508637236084453,1.0,กล้าธรรม,145,0.2783109404990403,120,0.23032629558541268
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,12,constituency,656.0,474.0,640.0,474.0,424.0,12.0,38.0,166.0,424,424,424,0,กล้าธรรม,130,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|12,424,0.30660377358490565,1.0,ไทรวมพลัง,123,0.29009433962264153,7,0.01650943396226412
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,13,constituency,390.0,335.0,380.0,335.0,326.0,7.0,2.0,45.0,326,326,326,0,ไทรวมพลัง,172,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|13,326,0.5276073619631901,1.0,กล้าธรรม,113,0.34662576687116564,59,0.1809815950920245
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,14,constituency,300.0,237.0,300.0,237.0,213.0,6.0,18.0,63.0,213,213,213,0,กล้าธรรม,84,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|14,213,0.39436619718309857,1.0,ไทรวมพลัง,59,0.27699530516431925,25,0.11737089201877932
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,15,constituency,253.0,253.0,340.0,253.0,223.0,6.0,24.0,87.0,223,223,223,0,กล้าธรรม,90,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|15,223,0.40358744394618834,1.0,ไทรวมพลัง,89,0.3991031390134529,1,0.004484304932735439
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,16,constituency,291.0,,480.0,408.0,194.0,6.0,8.0,72.0,184,184,194,-10,ไทรวมพลัง,78,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|16,184,0.42391304347826086,1.0,กล้าธรรม,59,0.32065217391304346,19,0.1032608695652174
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,4,constituency,420.0,350.0,420.0,350.0,306.0,6.0,38.0,70.0,306,306,306,0,กล้าธรรม,110,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|4,306,0.35947712418300654,1.0,ไทรวมพลัง,110,0.35947712418300654,0,0.0
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,5,constituency,472.0,367.0,480.0,367.0,357.0,10.0,24.0,113.0,333,333,357,-24,กล้าธรรม,178,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|5,333,0.5345345345345346,1.0,ไทรวมพลัง,69,0.2072072072072072,109,0.3273273273273274
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,6,constituency,474.0,351.0,460.0,351.0,322.0,49.0,20.0,109.0,323,323,322,1,กล้าธรรม,109,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|6,323,0.33746130030959753,1.0,ไทรวมพลัง,109,0.33746130030959753,0,0.0
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,9,constituency,485.0,346.0,480.0,346.0,318.0,12.0,16.0,134.0,318,318,318,0,ไทรวมพลัง,124,constituency,อุบลราชธานี|2|เขต 2 อ.เมืองฯ|ตำบลหนองขอน|9,318,0.389937106918239,1.0,กล้าธรรม,98,0.3081761006289308,26,0.08176100628930821
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,1,constituency,701.0,513.0,700.0,513.0,461.0,13.0,39.0,187.0,461,461,461,0,กล้าธรรม,146,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|1,461,0.31670281995661603,1.0,ประชาชน,132,0.28633405639913234,14,0.03036876355748369
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,10,constituency,499.0,316.0,480.0,316.0,275.0,15.0,26.0,164.0,275,275,275,0,ไทรวมพลัง,99,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|10,275,0.36,1.0,กล้าธรรม,59,0.21454545454545454,40,0.14545454545454545
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,11,constituency,497.0,374.0,480.0,374.0,264.0,29.0,41.0,116.0,264,264,264,0,ไทรวมพลัง,80,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|11,264,0.30303030303030304,1.0,ประชาชน,70,0.26515151515151514,10,0.0378787878787879
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,12,constituency,504.0,,500.0,367.0,321.0,17.0,29.0,133.0,322,322,321,1,ประชาชน,109,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|12,322,0.3385093167701863,1.0,ไทรวมพลัง,72,0.2236024844720497,37,0.11490683229813661
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,13,constituency,329.0,247.0,320.0,247.0,247.0,6.0,9.0,79.0,226,226,247,-21,ไทรวมพลัง,104,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|13,226,0.46017699115044247,1.0,กล้าธรรม,50,0.22123893805309736,54,0.23893805309734512
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,14,constituency,440.0,,440.0,321.0,289.0,12.0,20.0,119.0,289,289,289,0,ไทรวมพลัง,120,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|14,289,0.41522491349480967,1.0,กล้าธรรม,91,0.314878892733564,29,0.10034602076124566
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,16,constituency,536.0,427.0,520.0,427.0,398.0,14.0,15.0,93.0,398,398,398,0,ไทรวมพลัง,262,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|16,398,0.6582914572864321,1.0,กล้าธรรม,59,0.14824120603015076,203,0.5100502512562813
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,17,constituency,540.0,407.0,540.0,407.0,385.0,11.0,11.0,132.0,385,385,385,0,ไทรวมพลัง,231,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|17,385,0.6,1.0,กล้าธรรม,72,0.18701298701298702,159,0.41298701298701296
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,18,constituency,559.0,416.0,540.0,416.0,376.0,14.0,6.0,124.0,450,450,376,74,ไทรวมพลัง,223,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|18,450,0.4955555555555556,1.0,กล้าธรรม,63,0.14,160,0.35555555555555557
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,19,constituency,210.0,154.0,200.0,154.0,139.0,9.0,6.0,46.0,84,84,139,-55,ไทรวมพลัง,45,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|19,62,0.7258064516129032,1.0,เพื่อไทย,16,0.25806451612903225,29,0.467741935483871
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,2,constituency,694.0,456.0,680.0,456.0,398.0,47.0,54.0,224.0,398,398,398,0,ประชาชน,197,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|2,398,0.4949748743718593,1.0,ไทรวมพลัง,47,0.11809045226130653,150,0.37688442211055273
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,20,constituency,491.0,346.0,480.0,346.0,312.0,18.0,16.0,134.0,312,312,312,0,ไทรวมพลัง,136,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|20,312,0.4358974358974359,1.0,กล้าธรรม,109,0.34935897435897434,27,0.08653846153846156
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,22,constituency,480.0,319.0,480.0,319.0,268.0,16.0,35.0,161.0,268,268,268,0,กล้าธรรม,128,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|22,268,0.47761194029850745,1.0,ประชาชน,70,0.26119402985074625,58,0.2164179104477612
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,23,constituency,474.0,322.0,460.0,322.0,273.0,7.0,42.0,128.0,272,272,273,-1,กล้าธรรม,84,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|23,272,0.3088235294117647,1.0,ประชาชน,81,0.2977941176470588,3,0.011029411764705899
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,25,constituency,477.0,325.0,460.0,325.0,284.0,6.0,35.0,135.0,284,284,284,0,ประชาชน,111,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|25,284,0.3908450704225352,1.0,กล้าธรรม,82,0.2887323943661972,29,0.102112676056338
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,26,constituency,554.0,403.0,540.0,403.0,358.0,8.0,37.0,131.0,358,358,358,0,กล้าธรรม,131,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|26,358,0.3659217877094972,1.0,ประชาชน,119,0.3324022346368715,12,0.03351955307262566
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,27,constituency,555.0,394.0,540.0,394.0,356.0,5.0,33.0,146.0,356,356,356,0,ประชาชน,121,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|27,356,0.3398876404494382,1.0,กล้าธรรม,117,0.32865168539325845,4,0.011235955056179747
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,28,constituency,556.0,381.0,540.0,381.0,347.0,5.0,29.0,159.0,407,407,347,60,ประชาชน,187,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|28,407,0.4594594594594595,1.0,กล้าธรรม,92,0.22604422604422605,95,0.23341523341523343
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,3,constituency,690.0,486.0,680.0,486.0,294.0,5.0,7.0,194.0,434,434,294,140,ประชาชน,193,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|3,434,0.4447004608294931,1.0,ภูมิใจไทย,54,0.12442396313364056,139,0.32027649769585254
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,30,constituency,548.0,393.0,548.0,393.0,349.0,43.0,155.0,155.0,349,349,349,0,ประชาชน,178,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|30,349,0.5100286532951289,1.0,กล้าธรรม,58,0.166189111747851,120,0.3438395415472779
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,31,constituency,520.0,388.0,520.0,388.0,362.0,12.0,14.0,132.0,362,362,362,0,ไทรวมพลัง,211,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|31,362,0.5828729281767956,1.0,กล้าธรรม,70,0.19337016574585636,141,0.38950276243093923
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,32,constituency,482.0,349.0,480.0,349.0,314.0,14.0,21.0,131.0,314,314,314,0,ไทรวมพลัง,117,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|32,314,0.37261146496815284,1.0,กล้าธรรม,80,0.25477707006369427,37,0.11783439490445857
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,33,constituency,480.0,335.0,480.0,335.0,294.0,4.0,37.0,145.0,324,324,294,30,ประชาชน,80,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|33,324,0.24691358024691357,1.0,ไทรวมพลัง,73,0.22530864197530864,7,0.021604938271604923
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,34,constituency,540.0,354.0,540.0,354.0,301.0,17.0,36.0,186.0,295,295,301,-6,กล้าธรรม,104,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|34,295,0.3525423728813559,1.0,ประชาชน,75,0.2542372881355932,29,0.09830508474576272
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,35,constituency,540.0,368.0,520.0,368.0,334.0,14.0,20.0,152.0,334,334,334,0,ไทรวมพลัง,109,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|35,334,0.3263473053892216,1.0,ประชาชน,83,0.24850299401197604,26,0.07784431137724554
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,36,constituency,538.0,394.0,520.0,394.0,349.0,10.0,35.0,126.0,349,349,349,0,กล้าธรรม,101,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|36,349,0.28939828080229224,1.0,ไทรวมพลัง,96,0.27507163323782235,5,0.014326647564469885
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,37,constituency,540.0,389.0,540.0,389.0,344.0,41.0,151.0,196.0,344,344,344,0,ประชาชน,154,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|37,344,0.4476744186046512,1.0,กล้าธรรม,68,0.19767441860465115,86,0.25
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,38,constituency,684.0,493.0,680.0,493.0,439.0,24.0,30.0,187.0,439,439,439,0,ไทรวมพลัง,208,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|38,439,0.47380410022779046,1.0,ประชาชน,89,0.20273348519362186,119,0.2710706150341686
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,40,constituency,651.0,427.0,640.0,427.0,368.0,11.0,48.0,213.0,369,369,368,1,ประชาชน,141,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|40,369,0.3821138211382114,1.0,กล้าธรรม,80,0.21680216802168023,61,0.16531165311653118
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,41,constituency,648.0,450.0,640.0,450.0,389.0,20.0,41.0,190.0,339,339,389,-50,ประชาชน,105,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|41,339,0.30973451327433627,1.0,กล้าธรรม,84,0.24778761061946902,21,0.06194690265486724
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,43,constituency,627.0,446.0,620.0,446.0,401.0,7.0,38.0,174.0,401,401,401,0,ประชาชน,117,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|43,401,0.29177057356608477,1.0,กล้าธรรม,92,0.22942643391521197,25,0.06234413965087279
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,44,constituency,511.0,270.0,500.0,370.0,317.0,21.0,32.0,130.0,317,317,317,0,ไทรวมพลัง,107,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|44,317,0.33753943217665616,1.0,กล้าธรรม,83,0.2618296529968454,24,0.07570977917981075
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,45,constituency,571.0,350.0,500.0,350.0,310.0,3.0,37.0,150.0,310,310,310,0,ประชาชน,137,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|45,310,0.44193548387096776,1.0,กล้าธรรม,48,0.15483870967741936,89,0.2870967741935484
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,5,constituency,733.0,253.0,720.0,253.0,206.0,18.0,29.0,467.0,206,206,206,0,ประชาชน,91,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|5,206,0.441747572815534,1.0,พลังประชารัฐ,28,0.13592233009708737,63,0.30582524271844663
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,6,constituency,500.0,356.0,500.0,356.0,349.0,9.0,79.0,144.0,366,366,349,17,กล้าธรรม,110,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|6,366,0.3005464480874317,1.0,ประชาชน,97,0.2650273224043716,13,0.03551912568306009
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,7,constituency,498.0,344.0,480.0,344.0,312.0,9.0,23.0,136.0,312,312,312,0,กล้าธรรม,90,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|7,312,0.28846153846153844,1.0,ประชาชน,88,0.28205128205128205,2,0.0064102564102563875
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,8,constituency,505.0,353.0,500.0,353.0,316.0,5.0,32.0,147.0,452,452,316,136,เศรษฐกิจ,147,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|8,452,0.3252212389380531,1.0,ประชาชน,124,0.2743362831858407,23,0.05088495575221241
อุบลราชธานี,2,เขตไร่น้อย,เขตไร่น้อย,9,constituency,573.0,367.0,520.0,367.0,320.0,8.0,39.0,153.0,320,320,320,0,ประชาชน,132,constituency,อุบลราชธานี|2|เขตไร่น้อย|เขตไร่น้อย|9,320,0.4125,1.0,ไทรวมพลัง,46,0.14375,86,0.26875
