polling_station_id,กล้าธรรม,ประชาชน,ประชาธิปัตย์,ภูมิใจไทย,เพื่อไทย,เศรษฐกิจ,ไทยก้าวใหม่,ไทรวมพลัง,turnout_rate,spoiled_rate,abstain_rate,cluster,province,constituency,amphoe,tambon,unit,election_type,pca_1,pca_2
อุบลราชธานี|2|ตำบลปะอาว|ตำบลปะอาว|2,0.42168674698795183,0.08032128514056225,0.004016064257028112,0.020080321285140562,0.12048192771084337,0.01606425702811245,0.004016064257028112,0.3333333333333333,0.7918918918918919,0.051194539249146756,0.08873720136518772,2,อุบลราชธานี,2,ตำบลปะอาว,ตำบลปะอาว,2,constituency,0.466569685906249,0.9939237463999003
อุบลราชธานี|2|ตำบลปะอาว|ตำบลปะอาว|3,0.25274725274725274,0.18406593406593408,0.019230769230769232,0.03021978021978022,0.1510989010989011,0.027472527472527472,0.0,0.33516483516483514,0.6392405063291139,0.04207920792079208,0.04702970297029703,0,อุบลราชธานี,2,ตำบลปะอาว,ตำบลปะอาว,3,constituency,1.8158574117862247,-0.4674703619649277
อุบลราชธานี|2|ตำบลปะอาว|ตำบลปะอาว|4,0.3772893772893773,0.11721611721611722,0.007326007326007326,0.06227106227106227,0.1391941391941392,0.02197802197802198,0.007326007326007326,0.2673992673992674,0.5953389830508474,0.0071174377224199285,0.017793594306049824,2,อุบลราชธานี,2,ตำบลปะอาว,ตำบลปะอาว,4,constituency,0.9017497328536732,-0.1972430119687154
อุบลราชธานี|2|ตำบลปะอาว|ตำบลปะอาว|5,0.441747572815534,0.17233009708737865,0.0048543689320388345,0.0412621359223301,0.16747572815533981,0.009708737864077669,0.0048543689320388345,0.15776699029126215,0.5875331564986738,0.045146726862302484,0.01580135440180587,2,อุบลราชธานี,2,ตำบลปะอาว,ตำบลปะอาว,5,constituency,1.0592157035344028,0.6820233845135478
อุบลราชธานี|2|ตำบลปะอาว|ตำบลปะอาว|6,0.32231404958677684,0.09504132231404959,0.0,0.01652892561983471,0.09917355371900827,0.012396694214876033,0.008264462809917356,0.4462809917355372,0.5576519916142557,0.03759398496240601,0.03759398496240601,1,อุบลราชธานี,2,ตำบลปะอาว,ตำบลปะอาว,6,constituency,-0.33062457184270566,-0.11303177083989015
อุบลราชธานี|2|ตำบลปะอาว|ตำบลปะอาว|7,0.3402061855670103,0.12714776632302405,0.003436426116838488,0.01718213058419244,0.11683848797250859,0.010309278350515464,0.0,0.3848797250859107,0.6934782608695652,0.03761755485893417,0.050156739811912224,2,อุบลราชธานี,2,ตำบลปะอาว,ตำบลปะอาว,7,constituency,0.23490724421826875,0.2543775610446128
อุบลราชธานี|2|ตำบลปะอาว|ตำบลปะอาว|9,0.13270142180094788,0.1848341232227488,0.004739336492890996,0.15639810426540285,0.1848341232227488,0.04739336492890995,0.0,0.2890995260663507,0.6329411764705882,0.03717472118959108,0.011152416356877323,0,อุบลราชธานี,2,ตำบลปะอาว,ตำบลปะอาว,9,constituency,3.0690660347584346,-1.1176067517517747
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|1,0.2524752475247525,0.16831683168316833,0.0024752475247524753,0.024752475247524754,0.019801980198019802,0.01485148514851485,0.0024752475247524753,0.5148514851485149,0.49032992036405004,0.02320185614849188,0.03480278422273782,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,1,constituency,-0.15191079541503014,-0.6803829976504383
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|10,0.14705882352941177,0.08496732026143791,0.0,0.0,0.02287581699346405,0.016339869281045753,0.0,0.7287581699346405,0.0,0.0,0.0,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,10,constituency,-1.7410956404419289,-2.3183749353906435
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|11,0.401330376940133,0.11529933481152993,0.0022172949002217295,0.017738359201773836,0.022172949002217297,0.008869179600886918,0.0,0.43237250554323725,0.8135593220338984,0.01875,0.03333333333333333,2,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,11,constituency,-0.45484323535138604,0.4535164782154785
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|12,0.4035532994923858,0.1319796954314721,0.0025380710659898475,0.017766497461928935,0.025380710659898477,0.0025380710659898475,0.0,0.41624365482233505,0.8378378378378378,0.019851116625310174,0.019851116625310174,2,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,12,constituency,-0.43852215318374727,0.5108945049822249
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|13,0.369281045751634,0.12091503267973856,0.0,0.013071895424836602,0.02287581699346405,0.0032679738562091504,0.006535947712418301,0.46405228758169936,0.9425837320574163,0.03299492385786802,0.02284263959390863,2,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,constituency,-0.5768423615743372,0.5693462243702864
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|14,0.14559386973180077,0.06130268199233716,0.0,0.02681992337164751,0.02681992337164751,0.0038314176245210726,0.0,0.735632183908046,0.8138138138138138,0.014760147601476014,0.01107011070110701,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,14,constituency,-1.1000894946451456,-1.0629455251825461
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|15,0.2597402597402597,0.10064935064935066,0.012987012987012988,0.00974025974025974,0.05844155844155844,0.003246753246753247,0.003246753246753247,0.551948051948052,0.22885572139303484,0.06521739130434782,0.14130434782608695,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,15,constituency,0.4344515416483268,-0.24425740294855738
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|2,0.31072210065645517,0.11159737417943107,0.002188183807439825,0.01312910284463895,0.0262582056892779,0.006564551422319475,0.0,0.5295404814004376,0.0,0.0,0.0,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,2,constituency,-1.2624904822564045,-1.3358075400949014
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|4,0.28391959798994976,0.11306532663316583,0.01256281407035176,0.02512562814070352,0.020100502512562814,0.01507537688442211,0.0,0.5301507537688442,0.0,0.0,0.0,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,4,constituency,-0.5382617919372507,-1.6519199221132659
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|5,0.3064516129032258,0.0846774193548387,0.008064516129032258,0.016129032258064516,0.06048387096774194,0.008064516129032258,0.0,0.5161290322580645,0.0,0.0,0.0,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,5,constituency,-0.9352447349810493,-1.4565952582065524
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|7,0.3210412147505423,0.13449023861171366,0.0021691973969631237,0.021691973969631236,0.015184381778741865,0.013015184381778741,0.0021691973969631237,0.49023861171366595,0.0,0.0,0.0,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,7,constituency,-0.9646736895970854,-1.298109973915442
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|8,0.14705882352941177,0.08496732026143791,0.0,0.0,0.02287581699346405,0.016339869281045753,0.0,0.7287581699346405,0.0,0.0,0.0,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,8,constituency,-1.7410956404419289,-2.3183749353906435
อุบลราชธานี|2|ตำบลเขื่องใน|เขตตำบลเขื่องใน|10,0.5960099750623441,0.05236907730673317,0.0,0.0,0.022443890274314215,0.004987531172069825,0.0024937655860349127,0.32169576059850374,0.6602475928473177,0.029166666666666667,0.0,2,อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,10,constituency,-1.329505486859388,1.2361628564427432
อุบลราชธานี|2|ตำบลเขื่องใน|เขตตำบลเขื่องใน|12,0.29464285714285715,0.03273809523809524,0.0,0.005952380952380952,0.008928571428571428,0.0,0.0,0.6577380952380952,0.6704980842911877,0.02,0.002857142857142857,1,อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,12,constituency,-1.7045186087213546,-0.44855433610243683
อุบลราชธานี|2|ตำบลเขื่องใน|เขตตำบลเขื่องใน|7,0.6642599277978339,0.10830324909747292,0.0,0.0036101083032490976,0.0,0.0036101083032490976,0.0,0.22021660649819494,0.7185185185185186,0.010309278350515464,0.03436426116838488,2,อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,7,constituency,-0.8972555863097096,1.7224142198147232
อุบลราชธานี|2|ตำบลเขื่องใน|เขตตำบลเขื่องใน|8,0.6030927835051546,0.0429553264604811,0.0,0.005154639175257732,0.005154639175257732,0.010309278350515464,0.001718213058419244,0.3316151202749141,0.6740576496674058,0.03618421052631579,0.001644736842105263,2,อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,8,constituency,-1.2819505726078917,1.3209818140175755
อุบลราชธานี|2|ตำบลเขื่องใน|เขตตำบลเขื่องใน|9,0.5625,0.07291666666666667,0.010416666666666666,0.0,0.0,0.0,0.0,0.3541666666666667,0.0,0.0,0.0,2,อุบลราชธานี,2,ตำบลเขื่องใน,เขตตำบลเขื่องใน,9,constituency,-1.3520456524901592,-0.09232733102450096
อุบลราชธานี|2|ตำบลเขื่องใน|เขตเทศบาล และนอกเขต|0,0.5344827586206896,0.022167487684729065,0.0024630541871921183,0.0,0.0,0.0,0.0,0.4408866995073892,0.8244406196213425,0.020876826722338204,0.006263048016701462,2,อุบลราชธานี,2,ตำบลเขื่องใน,เขตเทศบาล และนอกเขต,0,constituency,-1.5439068369050124,1.0134952901024359
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลกลางใหญ่|1,0.45454545454545453,0.09486166007905138,0.003952569169960474,0.007905138339920948,0.011857707509881422,0.011857707509881422,0.0,0.4150197628458498,0.5279850746268657,0.05653710247349823,0.014134275618374558,2,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลกลางใหญ่,1,constituency,-0.6575859773779397,0.6023043056345697
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลกลางใหญ่|10,0.5748031496062992,0.08661417322834646,0.031496062992125984,0.0,0.05511811023622047,0.0,0.0,0.25196850393700787,0.3485254691689008,0.007692307692307693,0.015384615384615385,2,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลกลางใหญ่,10,constituency,0.28936949964551767,0.3169872569775014
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลกลางใหญ่|11,0.5580110497237569,0.055248618784530384,0.011049723756906077,0.0,0.016574585635359115,0.0,0.0,0.35911602209944754,0.6059602649006622,0.0,0.01092896174863388,2,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลกลางใหญ่,11,constituency,-1.0222404900713213,0.6377670147349316
