province,constituency,amphoe,tambon,unit,form_type,eligible_voters,turnout,ballots_allocated,ballots_used,valid_ballots,spoiled_ballots,abstain_ballots,ballots_remaining,candidate_number,candidate_name,party_raw,party,party_match_score,party_match_status,votes,votes_th,votes_th_value,vote_confidence,vote_flags,validation_status,error_type,total_votes_in_table,effective_vote_sum,valid_ballots_check,vote_diff,error_ratio,low_confidence_vote_count,very_low_confidence_vote_count,party_issue_count,validation_errors,validation_warnings,source
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,681,549,680,549,525,14,3,138,47,,ประชาไทย,ประชาไทย,1.0,auto_matched,2,สอง,2,high,,REVIEW,party_list_total_copy_error,1109,584,525,59,0.112381,0,1,0,"row 57 likely copied total: votes=525, valid_ballots=525; vote sum mismatch: effective_sum=584, valid_ballots=525; ballot used mismatch: valid+spoiled+abstain=542, ballots_used=549","allocated mismatch: used+remaining=687, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18(บช).pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,681,549,680,549,525,14,3,138,48,,ไทยสร้างไทย,ไทยสร้างไทย,1.0,auto_matched,3,สาม,3,high,,REVIEW,party_list_total_copy_error,1109,584,525,59,0.112381,0,1,0,"row 57 likely copied total: votes=525, valid_ballots=525; vote sum mismatch: effective_sum=584, valid_ballots=525; ballot used mismatch: valid+spoiled+abstain=542, ballots_used=549","allocated mismatch: used+remaining=687, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18(บช).pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,681,549,680,549,525,14,3,138,49,,ไทยก้าวใหม่,ไทยก้าวใหม่,1.0,auto_matched,0,,,medium,,REVIEW,party_list_total_copy_error,1109,584,525,59,0.112381,0,1,0,"row 57 likely copied total: votes=525, valid_ballots=525; vote sum mismatch: effective_sum=584, valid_ballots=525; ballot used mismatch: valid+spoiled+abstain=542, ballots_used=549","allocated mismatch: used+remaining=687, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18(บช).pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,681,549,680,549,525,14,3,138,50,,ประชาอาสาชาติ,ประชาอาสาชาติ,1.0,auto_matched,0,,,medium,,REVIEW,party_list_total_copy_error,1109,584,525,59,0.112381,0,1,0,"row 57 likely copied total: votes=525, valid_ballots=525; vote sum mismatch: effective_sum=584, valid_ballots=525; ballot used mismatch: valid+spoiled+abstain=542, ballots_used=549","allocated mismatch: used+remaining=687, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18(บช).pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,681,549,680,549,525,14,3,138,51,,พร้อม,พร้อม,1.0,auto_matched,0,,,medium,,REVIEW,party_list_total_copy_error,1109,584,525,59,0.112381,0,1,0,"row 57 likely copied total: votes=525, valid_ballots=525; vote sum mismatch: effective_sum=584, valid_ballots=525; ballot used mismatch: valid+spoiled+abstain=542, ballots_used=549","allocated mismatch: used+remaining=687, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18(บช).pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,681,549,680,549,525,14,3,138,52,,เครือข่ายชาวนาแห่งประเทศไทย,เครือข่ายชาวนาแห่งประเทศไทย,1.0,auto_matched,0,,,medium,,REVIEW,party_list_total_copy_error,1109,584,525,59,0.112381,0,1,0,"row 57 likely copied total: votes=525, valid_ballots=525; vote sum mismatch: effective_sum=584, valid_ballots=525; ballot used mismatch: valid+spoiled+abstain=542, ballots_used=549","allocated mismatch: used+remaining=687, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18(บช).pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,681,549,680,549,525,14,3,138,53,,ไทยพิทักษ์ธรรม,ไทยพิทักษ์ธรรม,1.0,auto_matched,0,,,medium,,REVIEW,party_list_total_copy_error,1109,584,525,59,0.112381,0,1,0,"row 57 likely copied total: votes=525, valid_ballots=525; vote sum mismatch: effective_sum=584, valid_ballots=525; ballot used mismatch: valid+spoiled+abstain=542, ballots_used=549","allocated mismatch: used+remaining=687, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18(บช).pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,681,549,680,549,525,14,3,138,54,,ความหวังใหม่,ความหวังใหม่,1.0,auto_matched,1,หนึ่ง,1,high,,REVIEW,party_list_total_copy_error,1109,584,525,59,0.112381,0,1,0,"row 57 likely copied total: votes=525, valid_ballots=525; vote sum mismatch: effective_sum=584, valid_ballots=525; ballot used mismatch: valid+spoiled+abstain=542, ballots_used=549","allocated mismatch: used+remaining=687, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18(บช).pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,681,549,680,549,525,14,3,138,55,,ไทยรวมไทย,ไทยรวมไทย,1.0,auto_matched,0,,,medium,,REVIEW,party_list_total_copy_error,1109,584,525,59,0.112381,0,1,0,"row 57 likely copied total: votes=525, valid_ballots=525; vote sum mismatch: effective_sum=584, valid_ballots=525; ballot used mismatch: valid+spoiled+abstain=542, ballots_used=549","allocated mismatch: used+remaining=687, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18(บช).pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,681,549,680,549,525,14,3,138,56,,เพื่อบ้านเมือง,เพื่อบ้านเมือง,1.0,auto_matched,0,,,medium,,REVIEW,party_list_total_copy_error,1109,584,525,59,0.112381,0,1,0,"row 57 likely copied total: votes=525, valid_ballots=525; vote sum mismatch: effective_sum=584, valid_ballots=525; ballot used mismatch: valid+spoiled+abstain=542, ballots_used=549","allocated mismatch: used+remaining=687, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18(บช).pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,681,549,680,549,525,14,3,138,57,,พลังไทยรักชาติ,พลังไทยรักชาติ,1.0,auto_matched,525,ห้าร้อยยี่สิบห้า,525,very_low,party_list_row_57_likely_total_copy,REVIEW,party_list_total_copy_error,1109,584,525,59,0.112381,0,1,0,"row 57 likely copied total: votes=525, valid_ballots=525; vote sum mismatch: effective_sum=584, valid_ballots=525; ballot used mismatch: valid+spoiled+abstain=542, ballots_used=549","allocated mismatch: used+remaining=687, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18(บช).pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,constituency,680,542,680,542,529,11,3,199,1,นายวุฒิพงษ์ นามบุตร,กล้าธรรม,กล้าธรรม,1.0,auto_matched,196,หนึ่งร้อยเก้าสิบหก,196,high,,WARNING,small_vote_mismatch_warning,528,528,529,1,0.00189,0,0,0,,"small vote mismatch: effective_sum=528, valid_ballots=529; small ballot used mismatch: valid+spoiled+abstain=543, ballots_used=542; allocated mismatch: used+remaining=741, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18.pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,constituency,680,542,680,542,529,11,3,199,2,นายประเสริฐ เผ่าพันธ์,ภูมิใจไทย,ภูมิใจไทย,1.0,auto_matched,4,สี่,4,high,,WARNING,small_vote_mismatch_warning,528,528,529,1,0.00189,0,0,0,,"small vote mismatch: effective_sum=528, valid_ballots=529; small ballot used mismatch: valid+spoiled+abstain=543, ballots_used=542; allocated mismatch: used+remaining=741, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18.pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,constituency,680,542,680,542,529,11,3,199,3,นายประสพ สารสมัคร,เพื่อไทย,เพื่อไทย,1.0,auto_matched,9,เก้า,9,high,,WARNING,small_vote_mismatch_warning,528,528,529,1,0.00189,0,0,0,,"small vote mismatch: effective_sum=528, valid_ballots=529; small ballot used mismatch: valid+spoiled+abstain=543, ballots_used=542; allocated mismatch: used+remaining=741, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18.pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,constituency,680,542,680,542,529,11,3,199,4,นายปรีชญา ฉ่ำมณี,ประชาชน,ประชาชน,1.0,auto_matched,55,ห้าสิบห้า,55,high,,WARNING,small_vote_mismatch_warning,528,528,529,1,0.00189,0,0,0,,"small vote mismatch: effective_sum=528, valid_ballots=529; small ballot used mismatch: valid+spoiled+abstain=543, ballots_used=542; allocated mismatch: used+remaining=741, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18.pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,constituency,680,542,680,542,529,11,3,199,5,นายณรงค์ชัย วีระกุล,ไทรวมพลัง,ไทรวมพลัง,1.0,auto_matched,263,สองร้อยหกสิบสาม,263,high,,WARNING,small_vote_mismatch_warning,528,528,529,1,0.00189,0,0,0,,"small vote mismatch: effective_sum=528, valid_ballots=529; small ballot used mismatch: valid+spoiled+abstain=543, ballots_used=542; allocated mismatch: used+remaining=741, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18.pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,constituency,680,542,680,542,529,11,3,199,8,นางสาวณฐพร บุญประสิทธิ์,ประชาธิปัตย์,ประชาธิปัตย์,1.0,auto_matched,1,หนึ่ง,1,high,,WARNING,small_vote_mismatch_warning,528,528,529,1,0.00189,0,0,0,,"small vote mismatch: effective_sum=528, valid_ballots=529; small ballot used mismatch: valid+spoiled+abstain=543, ballots_used=542; allocated mismatch: used+remaining=741, allocated=680",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 1/5ทับ18.pdf
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,2,party_list,668,527,660,527,493,26,8,133,1,,ไทยทรัพย์ทวี,ไทยทรัพย์ทวี,1.0,auto_matched,8,เอเต,,medium,,REVIEW,party_list_total_copy_error,936,443,493,50,0.10142,4,1,0,"row 57 likely copied total: votes=493, valid_ballots=493; vote sum mismatch: effective_sum=443, valid_ballots=493","numeric/Thai vote mismatch for number 6: numeric=0, thai=3, text=สาม; numeric/Thai vote mismatch for number 9: numeric=9, thai=59, text=ห้าสิบเก้า; party auto-corrected for number 22: raw=ก้าวลิสระ → ก้าวอิสระ (score=0.889); numeric/Thai vote mismatch for number 37: numeric=47, thai=11, text=สิบเอ็ด; numeric/Thai vote mismatch for number 46: numeric=113, thai=143, text=หนึ่งร้อยสี่สิบสาม",rawData/อำเภอเขื่องใน/ตำบลบ้านกอก/หน่วยเลือกตั้งที่ 2/5ทับ18(บช).pdf
